text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
sarah sanders is floating the idea of running for arkansas governor sources say,0,"Sarah Sanders is floating the idea of running for Arkansas governor, sources say #Resist #ResistTrump #FuckTrump https://t.co/L78qmZDJWu",sarah sanders is floating the idea of running for arkansas governor sources say,0,,0,TRUE,floating,float,sanders,idea,,FALSE,0,non_offensive,0,"[{""src"": ""sanders"", ""dep"": ""amod"", ""tgt"": ""sarah"", ""lemma"": ""sarah""}, {""src"": ""floating"", ""dep"": ""nsubj"", ""tgt"": ""sanders"", ""lemma"": ""sander""}, {""src"": ""floating"", ""dep"": ""aux"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""idea"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""floating"", ""dep"": ""dobj"", ""tgt"": ""idea"", ""lemma"": ""idea""}, {""src"": ""idea"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pcomp"", ""tgt"": ""running"", ""lemma"": ""run""}, {""src"": ""running"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""governor"", ""dep"": ""compound"", ""tgt"": ""arkansas"", ""lemma"": ""arkansas""}, {""src"": ""sources"", ""dep"": ""compound"", ""tgt"": ""governor"", ""lemma"": ""governor""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""sources"", ""lemma"": ""source""}, {""src"": ""floating"", ""dep"": ""punct"", ""tgt"": ""say"", ""lemma"": ""say""}]"
rain ruin the wc,1,#ShameOnICC rain ruin the 2019 WC.@ICC,rain ruin the wc,0,,0,TRUE,ruin,ruin,rain,wc,,FALSE,1,offensive,0,"[{""src"": ""ruin"", ""dep"": ""nsubj"", ""tgt"": ""rain"", ""lemma"": ""rain""}, {""src"": ""wc"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""ruin"", ""dep"": ""dobj"", ""tgt"": ""wc"", ""lemma"": ""wc""}]"
i love it but i'll never trust 'the polls ever again,0,"I love it,   But I'll never trust 'the polls' ever again.    #FuckTrump https://t.co/N6rIaWTNNZ",i love it but i'll never trust 'the polls ever again,0,,0,TRUE,trust,trust,i,polls,never,TRUE,0,non_offensive,0,"[{""src"": ""love"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""love"", ""dep"": ""dobj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""trust"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""trust"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""trust"", ""dep"": ""aux"", ""tgt"": ""'ll"", ""lemma"": ""will""}, {""src"": ""trust"", ""dep"": ""neg"", ""tgt"": ""never"", ""lemma"": ""never""}, {""src"": ""trust"", ""dep"": ""punct"", ""tgt"": ""'"", ""lemma"": ""'""}, {""src"": ""polls"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""trust"", ""dep"": ""dobj"", ""tgt"": ""polls"", ""lemma"": ""poll""}, {""src"": ""again"", ""dep"": ""advmod"", ""tgt"": ""ever"", ""lemma"": ""ever""}, {""src"": ""trust"", ""dep"": ""advmod"", ""tgt"": ""again"", ""lemma"": ""again""}]"
g e t o u t get them all o u t,1,@MichaelSpier1 @scaredcurly ✌💚💜🍫🎨🍯😘  #GTFOofMyWhitehouse  #Traitors  #NazisNOTWelcome  #NOQUARTER4Racist  #NOQUARTER4RacistSympathizers  #ResignORImpeach  #Derelict  #Unfit  #Incompetent   #Rapist   #ImpeachTheMF   G E T  O U T...❗❗❗  GET THEM ALL O U T ❗❗❗.,g e t o u t get them all o u t,0,,0,TRUE,get,get,t,them,,FALSE,1,offensive,1,"[{""src"": ""e"", ""dep"": ""compound"", ""tgt"": ""g"", ""lemma"": ""g""}, {""src"": ""get"", ""dep"": ""npadvmod"", ""tgt"": ""e"", ""lemma"": ""e""}, {""src"": ""o"", ""dep"": ""compound"", ""tgt"": ""t"", ""lemma"": ""t""}, {""src"": ""t"", ""dep"": ""nmod"", ""tgt"": ""o"", ""lemma"": ""o""}, {""src"": ""t"", ""dep"": ""compound"", ""tgt"": ""u"", ""lemma"": ""u""}, {""src"": ""get"", ""dep"": ""nsubj"", ""tgt"": ""t"", ""lemma"": ""t""}, {""src"": ""get"", ""dep"": ""dobj"", ""tgt"": ""them"", ""lemma"": ""they""}, {""src"": ""t"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""u"", ""dep"": ""compound"", ""tgt"": ""o"", ""lemma"": ""o""}, {""src"": ""t"", ""dep"": ""compound"", ""tgt"": ""u"", ""lemma"": ""u""}, {""src"": ""get"", ""dep"": ""npadvmod"", ""tgt"": ""t"", ""lemma"": ""t""}]"
\n#gandinaaliabuse \nonce again congress goon mp adhir ranjan chaudhary has insulted pm modi.\n\neven after losing elections congress has not learnt from thr mistakes.\n\n#conggandinaaliinsult,1,"#StopParliamentAbuse \n#GandiNaaliAbuse \nOnce again Congress goon MP Adhir Ranjan Chaudhary has insulted PM Modi.\n\nEven after losing 2014 & 2019 Elections, Congress has not learnt from thr mistakes.\n\n#CongGandiNaaliInsult",\n#gandinaaliabuse \nonce again congress goon mp adhir ranjan chaudhary has insulted pm modi.\n\neven after losing elections congress has not learnt from thr mistakes.\n\n#conggandinaaliinsult,0,,0,TRUE,insulted,insult,chaudhary,modi.\n\neven,not,TRUE,1,offensive,0,"[{""src"": ""insulted"", ""dep"": ""advcl"", ""tgt"": ""\\n#gandinaaliabuse"", ""lemma"": ""\\n#gandinaaliabuse""}, {""src"": ""\\n#gandinaaliabuse"", ""dep"": ""npadvmod"", ""tgt"": ""\\nonce"", ""lemma"": ""\\nonce""}, {""src"": ""\\nonce"", ""dep"": ""advmod"", ""tgt"": ""again"", ""lemma"": ""again""}, {""src"": ""chaudhary"", ""dep"": ""compound"", ""tgt"": ""congress"", ""lemma"": ""congress""}, {""src"": ""chaudhary"", ""dep"": ""compound"", ""tgt"": ""goon"", ""lemma"": ""goon""}, {""src"": ""chaudhary"", ""dep"": ""compound"", ""tgt"": ""mp"", ""lemma"": ""mp""}, {""src"": ""ranjan"", ""dep"": ""compound"", ""tgt"": ""adhir"", ""lemma"": ""adhir""}, {""src"": ""chaudhary"", ""dep"": ""compound"", ""tgt"": ""ranjan"", ""lemma"": ""ranjan""}, {""src"": ""insulted"", ""dep"": ""nsubj"", ""tgt"": ""chaudhary"", ""lemma"": ""chaudhary""}, {""src"": ""insulted"", ""dep"": ""aux"", ""tgt"": ""has"", ""lemma"": ""have""}, {""src"": ""modi.\\n\\neven"", ""dep"": ""compound"", ""tgt"": ""pm"", ""lemma"": ""pm""}, {""src"": ""insulted"", ""dep"": ""dobj"", ""tgt"": ""modi.\\n\\neven"", ""lemma"": ""modi.\\n\\neven""}, {""src"": ""insulted"", ""dep"": ""prep"", ""tgt"": ""after"", ""lemma"": ""after""}, {""src"": ""after"", ""dep"": ""pcomp"", ""tgt"": ""losing"", ""lemma"": ""lose""}, {""src"": ""losing"", ""dep"": ""dobj"", ""tgt"": ""elections"", ""lemma"": ""election""}]"
he admits to grabbing crotches mocks a disabled man disparages a prisoner of war professes his love for dictators calls white supremacists fine people golfs on the taxpayers dime at his own properties is in violation of his oath of office what more do you need,1,"@ALT_DOJ He admits to grabbing crotches, mocks a disabled man, disparages a prisoner of war, professes his love for dictators, calls white supremacists fine people, golfs on the taxpayers dime at his own properties, is in violation of his oath of office.. what more do you need? #FucktRUmp",he admits to grabbing crotches mocks a disabled man disparages a prisoner of war professes his love for dictators calls white supremacists fine people golfs on the taxpayers dime at his own properties is in violation of his oath of office what more do you need,0,,0,TRUE,admits,admit,he,,,FALSE,0,non_offensive,0,"[{""src"": ""admits"", ""dep"": ""nsubj"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""admits"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""to"", ""dep"": ""pcomp"", ""tgt"": ""grabbing"", ""lemma"": ""grab""}, {""src"": ""grabbing"", ""dep"": ""dobj"", ""tgt"": ""crotches"", ""lemma"": ""crotch""}, {""src"": ""grabbing"", ""dep"": ""dobj"", ""tgt"": ""mocks"", ""lemma"": ""mock""}, {""src"": ""man"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""man"", ""dep"": ""amod"", ""tgt"": ""disabled"", ""lemma"": ""disabled""}, {""src"": ""disparages"", ""dep"": ""nsubj"", ""tgt"": ""man"", ""lemma"": ""man""}, {""src"": ""admits"", ""dep"": ""ccomp"", ""tgt"": ""disparages"", ""lemma"": ""disparage""}, {""src"": ""prisoner"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""disparages"", ""dep"": ""dobj"", ""tgt"": ""prisoner"", ""lemma"": ""prisoner""}, {""src"": ""prisoner"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""war"", ""lemma"": ""war""}, {""src"": ""admits"", ""dep"": ""conj"", ""tgt"": ""professes"", ""lemma"": ""profess""}, {""src"": ""love"", ""dep"": ""poss"", ""tgt"": ""his"", ""lemma"": ""his""}]"
dear we see better rains here you show us what you are meant for,1,"Dear @ICC, we see better rains here. You show us what you are meant for! #CWC19   @cricketworldcup   #ShameOnICC",dear we see better rains here you show us what you are meant for,0,,0,TRUE,see,see,we,rains,,FALSE,0,non_offensive,0,"[{""src"": ""see"", ""dep"": ""npadvmod"", ""tgt"": ""dear"", ""lemma"": ""dear""}, {""src"": ""see"", ""dep"": ""nsubj"", ""tgt"": ""we"", ""lemma"": ""we""}, {""src"": ""rains"", ""dep"": ""amod"", ""tgt"": ""better"", ""lemma"": ""well""}, {""src"": ""see"", ""dep"": ""dobj"", ""tgt"": ""rains"", ""lemma"": ""rain""}, {""src"": ""see"", ""dep"": ""advmod"", ""tgt"": ""here"", ""lemma"": ""here""}, {""src"": ""show"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""see"", ""dep"": ""ccomp"", ""tgt"": ""show"", ""lemma"": ""show""}, {""src"": ""show"", ""dep"": ""dobj"", ""tgt"": ""us"", ""lemma"": ""we""}, {""src"": ""meant"", ""dep"": ""dobj"", ""tgt"": ""what"", ""lemma"": ""what""}, {""src"": ""meant"", ""dep"": ""nsubjpass"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""meant"", ""dep"": ""auxpass"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""show"", ""dep"": ""ccomp"", ""tgt"": ""meant"", ""lemma"": ""mean""}, {""src"": ""meant"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}]"
yesterday congress blood donations are necessary blah blah blah today congress snubbed on injustice on doctors in wb shame on u so called national opposition,1,Yesterday  Congress : blood donations are necessary blah blah blah   Today   Congress : snubbed on injustice on doctors in wb   Shame on u so called national opposition   #Thuuuuuuu #Congress #WestBengal #DoctorsFightBack #DoctorsProtest   #SoniaGandhi #RahulGandhi #priyankagandhi,yesterday congress blood donations are necessary blah blah blah today congress snubbed on injustice on doctors in wb shame on u so called national opposition,0,,0,TRUE,snubbed,snub,congress,,,FALSE,0,non_offensive,0,"[{""src"": ""are"", ""dep"": ""npadvmod"", ""tgt"": ""yesterday"", ""lemma"": ""yesterday""}, {""src"": ""donations"", ""dep"": ""compound"", ""tgt"": ""congress"", ""lemma"": ""congress""}, {""src"": ""donations"", ""dep"": ""compound"", ""tgt"": ""blood"", ""lemma"": ""blood""}, {""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""donations"", ""lemma"": ""donation""}, {""src"": ""are"", ""dep"": ""acomp"", ""tgt"": ""necessary"", ""lemma"": ""necessary""}, {""src"": ""are"", ""dep"": ""punct"", ""tgt"": ""blah"", ""lemma"": ""blah""}, {""src"": ""blah"", ""dep"": ""compound"", ""tgt"": ""blah"", ""lemma"": ""blah""}, {""src"": ""snubbed"", ""dep"": ""nsubj"", ""tgt"": ""blah"", ""lemma"": ""blah""}, {""src"": ""snubbed"", ""dep"": ""npadvmod"", ""tgt"": ""today"", ""lemma"": ""today""}, {""src"": ""snubbed"", ""dep"": ""nsubj"", ""tgt"": ""congress"", ""lemma"": ""congress""}, {""src"": ""snubbed"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""injustice"", ""lemma"": ""injustice""}, {""src"": ""injustice"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""doctors"", ""lemma"": ""doctor""}, {""src"": ""doctors"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}]"
of all the retired nfl players why is it that you dont suffer from cte you should be at the bottom of a pool you mistook for an elevator,1,"@TheRealOJ32 Of all the retired NFL players, why is it that you DON’T suffer from CTE?     You should be at the bottom of a pool you mistook for an elevator. #murderer",of all the retired nfl players why is it that you dont suffer from cte you should be at the bottom of a pool you mistook for an elevator,0,,0,TRUE,is,be,it,,,FALSE,0,non_offensive,0,"[{""src"": ""is"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""players"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""players"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""players"", ""dep"": ""amod"", ""tgt"": ""retired"", ""lemma"": ""retire""}, {""src"": ""players"", ""dep"": ""compound"", ""tgt"": ""nfl"", ""lemma"": ""nfl""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""players"", ""lemma"": ""player""}, {""src"": ""is"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""suffer"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""suffer"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""suffer"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""suffer"", ""dep"": ""neg"", ""tgt"": ""nt"", ""lemma"": ""not""}, {""src"": ""is"", ""dep"": ""ccomp"", ""tgt"": ""suffer"", ""lemma"": ""suffer""}, {""src"": ""suffer"", ""dep"": ""prep"", ""tgt"": ""from"", ""lemma"": ""from""}, {""src"": ""from"", ""dep"": ""pobj"", ""tgt"": ""cte"", ""lemma"": ""cte""}]"
kenneth clarke if theres no other way youve got to bring the government down the tory veteran talksof his dismay at the fantasies of the leadership race and his fears if boris johnson becomes pm,1,Kenneth Clarke: ‘If there’s no other way you’ve got to bring the government down’  The Tory veteran talks of his dismay at the ‘fantasies’ of the leadership race and his fears if Boris Johnson becomes PM https://t.co/A3R8X9LxeN  #BorisJohnsonShouldNotBePM   #SummerOfResistance,kenneth clarke if theres no other way youve got to bring the government down the tory veteran talksof his dismay at the fantasies of the leadership race and his fears if boris johnson becomes pm,0,,0,TRUE,talksof,talksof,clarke,dismay,there,TRUE,0,non_offensive,0,"[{""src"": ""clarke"", ""dep"": ""compound"", ""tgt"": ""kenneth"", ""lemma"": ""kenneth""}, {""src"": ""talksof"", ""dep"": ""nsubj"", ""tgt"": ""clarke"", ""lemma"": ""clarke""}, {""src"": ""s"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""s"", ""dep"": ""expl"", ""tgt"": ""there"", ""lemma"": ""there""}, {""src"": ""talksof"", ""dep"": ""advcl"", ""tgt"": ""s"", ""lemma"": ""s""}, {""src"": ""way"", ""dep"": ""det"", ""tgt"": ""no"", ""lemma"": ""no""}, {""src"": ""way"", ""dep"": ""amod"", ""tgt"": ""other"", ""lemma"": ""other""}, {""src"": ""s"", ""dep"": ""attr"", ""tgt"": ""way"", ""lemma"": ""way""}, {""src"": ""got"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""got"", ""dep"": ""aux"", ""tgt"": ""ve"", ""lemma"": ""ve""}, {""src"": ""way"", ""dep"": ""relcl"", ""tgt"": ""got"", ""lemma"": ""get""}, {""src"": ""bring"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""got"", ""dep"": ""xcomp"", ""tgt"": ""bring"", ""lemma"": ""bring""}, {""src"": ""government"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""bring"", ""dep"": ""dobj"", ""tgt"": ""government"", ""lemma"": ""government""}]"
i hope you expose her for the racist fascist-enabling slovenian prostitute she is,1,"@KateBennett_DC @FLOTUS @CNN I hope you expose her for the racist, fascist-enabling, Slovenian prostitute she is. #fucktrump #bebestmyass",i hope you expose her for the racist fascist-enabling slovenian prostitute she is,0,,0,TRUE,hope,hope,i,,,FALSE,0,non_offensive,0,"[{""src"": ""hope"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""expose"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""hope"", ""dep"": ""ccomp"", ""tgt"": ""expose"", ""lemma"": ""expose""}, {""src"": ""expose"", ""dep"": ""dobj"", ""tgt"": ""her"", ""lemma"": ""she""}, {""src"": ""expose"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""prostitute"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""prostitute"", ""dep"": ""amod"", ""tgt"": ""racist"", ""lemma"": ""racist""}, {""src"": ""enabling"", ""dep"": ""advmod"", ""tgt"": ""fascist"", ""lemma"": ""fascist""}, {""src"": ""enabling"", ""dep"": ""punct"", ""tgt"": ""-"", ""lemma"": ""-""}, {""src"": ""prostitute"", ""dep"": ""amod"", ""tgt"": ""enabling"", ""lemma"": ""enable""}, {""src"": ""prostitute"", ""dep"": ""amod"", ""tgt"": ""slovenian"", ""lemma"": ""slovenian""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""prostitute"", ""lemma"": ""prostitute""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""hope"", ""dep"": ""ccomp"", ""tgt"": ""is"", ""lemma"": ""be""}]"
buy a today i took the price down and click on in my bio or pre-order a hat,1,😂😂🤙🏽🤙🏽😰😰 Buy a #fucktrump #hat today. I took the price down &amp; #freeshipping CLICK on LINK in my bio. Or PRE-Order a #chingatrump hat ! 🤙🏽🤟🏾👊🏽💪🏾 #peaceout #forthewin #imissobama #dumptrump #resist #impeach #etsy… https://t.co/UR1FktTpt9,buy a today i took the price down and click on in my bio or pre-order a hat,0,,0,TRUE,buy,buy,,,,FALSE,0,non_offensive,0,"[{""src"": ""today"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""buy"", ""dep"": ""npadvmod"", ""tgt"": ""today"", ""lemma"": ""today""}, {""src"": ""took"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""buy"", ""dep"": ""ccomp"", ""tgt"": ""took"", ""lemma"": ""take""}, {""src"": ""price"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""took"", ""dep"": ""dobj"", ""tgt"": ""price"", ""lemma"": ""price""}, {""src"": ""took"", ""dep"": ""prt"", ""tgt"": ""down"", ""lemma"": ""down""}, {""src"": ""took"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""took"", ""dep"": ""conj"", ""tgt"": ""click"", ""lemma"": ""click""}, {""src"": ""click"", ""dep"": ""prt"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""click"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""bio"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""bio"", ""lemma"": ""bio""}, {""src"": ""bio"", ""dep"": ""cc"", ""tgt"": ""or"", ""lemma"": ""or""}, {""src"": ""bio"", ""dep"": ""conj"", ""tgt"": ""pre"", ""lemma"": ""pre""}]"
can't wait to see who'll be the new (unelected yet again pm says me never if et al are anything to go by really do hope there's life on mars,0,Can't wait to see who'll be the new #Tory (unelected yet again) PM #ToryLeadeshipContest says me never 😝 if #Boris et al are anything to go by #BorisJohnsonShouldNotBePM really do hope there's life on Mars 💨💨🔥🚀,can't wait to see who'll be the new (unelected yet again pm says me never if et al are anything to go by really do hope there's life on mars,0,,0,TRUE,says,say,me,,n't,TRUE,0,non_offensive,0,"[{""src"": ""wait"", ""dep"": ""aux"", ""tgt"": ""ca"", ""lemma"": ""can""}, {""src"": ""wait"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""says"", ""dep"": ""ccomp"", ""tgt"": ""wait"", ""lemma"": ""wait""}, {""src"": ""see"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""wait"", ""dep"": ""xcomp"", ""tgt"": ""see"", ""lemma"": ""see""}, {""src"": ""be"", ""dep"": ""nsubj"", ""tgt"": ""who"", ""lemma"": ""who""}, {""src"": ""be"", ""dep"": ""aux"", ""tgt"": ""'ll"", ""lemma"": ""will""}, {""src"": ""see"", ""dep"": ""ccomp"", ""tgt"": ""be"", ""lemma"": ""be""}, {""src"": ""new"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""be"", ""dep"": ""attr"", ""tgt"": ""new"", ""lemma"": ""new""}, {""src"": ""unelected"", ""dep"": ""punct"", ""tgt"": ""("", ""lemma"": ""(""}, {""src"": ""see"", ""dep"": ""ccomp"", ""tgt"": ""unelected"", ""lemma"": ""unelecte""}, {""src"": ""unelected"", ""dep"": ""cc"", ""tgt"": ""yet"", ""lemma"": ""yet""}, {""src"": ""unelected"", ""dep"": ""advmod"", ""tgt"": ""again"", ""lemma"": ""again""}, {""src"": ""says"", ""dep"": ""nsubj"", ""tgt"": ""pm"", ""lemma"": ""pm""}]"
how she is relating the doctors security issue with political issue i guess she wants to make it political,1,How she is relating the doctors security issue with political issue.. i guess she wants to make it political...🙄  #DoctorsFightBack   #DidiVsDoctors #doctorsstrike https://t.co/fXYr0ihP69,how she is relating the doctors security issue with political issue i guess she wants to make it political,0,,0,TRUE,guess,guess,i,,,FALSE,0,non_offensive,0,"[{""src"": ""relating"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""relating"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""relating"", ""dep"": ""aux"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""guess"", ""dep"": ""advcl"", ""tgt"": ""relating"", ""lemma"": ""relate""}, {""src"": ""issue"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""issue"", ""dep"": ""compound"", ""tgt"": ""doctors"", ""lemma"": ""doctor""}, {""src"": ""issue"", ""dep"": ""compound"", ""tgt"": ""security"", ""lemma"": ""security""}, {""src"": ""relating"", ""dep"": ""dobj"", ""tgt"": ""issue"", ""lemma"": ""issue""}, {""src"": ""relating"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""issue"", ""dep"": ""amod"", ""tgt"": ""political"", ""lemma"": ""political""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""issue"", ""lemma"": ""issue""}, {""src"": ""guess"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""wants"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""guess"", ""dep"": ""ccomp"", ""tgt"": ""wants"", ""lemma"": ""want""}, {""src"": ""make"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}]"
it's clear to see why has not taken part he would be shown to be the moronic buffoon he is,1,"It's clear to see why @BorisJohnson has not taken part, he would be shown to be the moronic buffoon he is. #C4Debate  #BorisJohnsonShouldNotBePM https://t.co/jbv47wMJTA",it's clear to see why has not taken part he would be shown to be the moronic buffoon he is,0,,0,TRUE,'s,be,it,,not,TRUE,0,non_offensive,0,"[{""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""'s"", ""dep"": ""acomp"", ""tgt"": ""clear"", ""lemma"": ""clear""}, {""src"": ""see"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""'s"", ""dep"": ""xcomp"", ""tgt"": ""see"", ""lemma"": ""see""}, {""src"": ""taken"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}, {""src"": ""taken"", ""dep"": ""aux"", ""tgt"": ""has"", ""lemma"": ""have""}, {""src"": ""taken"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""see"", ""dep"": ""ccomp"", ""tgt"": ""taken"", ""lemma"": ""take""}, {""src"": ""taken"", ""dep"": ""dobj"", ""tgt"": ""part"", ""lemma"": ""part""}, {""src"": ""shown"", ""dep"": ""nsubjpass"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""shown"", ""dep"": ""aux"", ""tgt"": ""would"", ""lemma"": ""would""}, {""src"": ""shown"", ""dep"": ""auxpass"", ""tgt"": ""be"", ""lemma"": ""be""}, {""src"": ""see"", ""dep"": ""ccomp"", ""tgt"": ""shown"", ""lemma"": ""show""}, {""src"": ""be"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""shown"", ""dep"": ""xcomp"", ""tgt"": ""be"", ""lemma"": ""be""}]"
poor boy ya scared,1,@cabodude @PalmerReport Poor boy........ ya scared    #fucktRump,poor boy ya scared,0,,0,TRUE,scared,scare,boy,,,FALSE,0,non_offensive,0,"[{""src"": ""boy"", ""dep"": ""amod"", ""tgt"": ""poor"", ""lemma"": ""poor""}, {""src"": ""scared"", ""dep"": ""nsubj"", ""tgt"": ""boy"", ""lemma"": ""boy""}, {""src"": ""boy"", ""dep"": ""appos"", ""tgt"": ""ya"", ""lemma"": ""ya""}]"
